label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
0,0.42792177200317383,0.5419353246688843,-6.270768437843799e-08,0.41534876823425293,0.5029953718185425,-0.02054479718208313,0.41331759095191956,0.4533800184726715,-0.029712500050663948,0.4279356002807617,0.4139986038208008,-0.03703990951180458,0.4449697732925415,0.39138904213905334,-0.04194635525345802,0.42707404494285583,0.39472657442092896,-0.014670257456600666,0.4323159158229828,0.332395076751709,-0.035014182329177856,0.4349624812602997,0.29267534613609314,-0.0464104600250721,0.4415110647678375,0.2550973892211914,-0.05276482552289963,0.44434723258018494,0.417972594499588,-0.011750160716474056,0.4527616798877716,0.3975500166416168,-0.03290858864784241,0.43801790475845337,0.4395495653152466,-0.032851994037628174,0.4345351755619049,0.4403441846370697,-0.02762937918305397,0.45851173996925354,0.441662460565567,-0.012974608689546585,0.46421560645103455,0.42725253105163574,-0.03399057313799858,0.44800740480422974,0.4633171856403351,-0.026758572086691856,0.4460197389125824,0.45853501558303833,-0.01663368009030819,0.46973368525505066,0.4657881557941437,-0.016456902027130127,0.47353383898735046,0.45497581362724304,-0.02789117954671383,0.4606194496154785,0.4783620536327362,-0.021994521841406822,0.4571983516216278,0.48101693391799927,-0.014542820863425732
0,0.4261111617088318,0.5331423282623291,-5.1607162987465927e-08,0.41297417879104614,0.49327489733695984,-0.0188714899122715,0.40927308797836304,0.4429686665534973,-0.027372919023036957,0.4218490421772003,0.4029756188392639,-0.034700989723205566,0.4399412274360657,0.3805178105831146,-0.03954489529132843,0.4223516285419464,0.3875906765460968,-0.009545587003231049,0.425798624753952,0.3273037374019623,-0.029437506571412086,0.42706263065338135,0.2885812520980835,-0.04081391170620918,0.43292108178138733,0.25139230489730835,-0.04707326367497444,0.43912792205810547,0.40999600291252136,-0.007579528260976076,0.44428253173828125,0.38475301861763,-0.029397442936897278,0.4320521950721741,0.4281991422176361,-0.030407458543777466,0.4311734735965729,0.42986640334129333,-0.02538035437464714,0.4538453221321106,0.4324512779712677,-0.009892504662275314,0.4570094645023346,0.4117264151573181,-0.03064940869808197,0.44290027022361755,0.4503750801086426,-0.023751335218548775,0.44294995069503784,0.4473229944705963,-0.013569600880146027,0.46605896949768066,0.45484673976898193,-0.014447967521846294,0.46856051683425903,0.43877872824668884,-0.024625657126307487,0.4562114179134369,0.46314436197280884,-0.018520046025514603,0.4541611969470978,0.46777668595314026,-0.010987603105604649
0,0.4334370493888855,0.5168177485466003,-3.410302085171679e-08,0.4152577817440033,0.49959269165992737,-0.02529485523700714,0.3991985321044922,0.46490034461021423,-0.036382608115673065,0.3978542387485504,0.4223572611808777,-0.04428436979651451,0.40042734146118164,0.3835534453392029,-0.04941798001527786,0.3808165192604065,0.410232812166214,-0.01948566734790802,0.3591187000274658,0.36382636427879333,-0.04174190014600754,0.34353747963905334,0.33315739035606384,-0.054756566882133484,0.3320775628089905,0.30052483081817627,-0.062060222029685974,0.40226656198501587,0.4053845703601837,-0.014524783007800579,0.4032008647918701,0.37832310795783997,-0.038612984120845795,0.40981054306030273,0.4259302318096161,-0.03999438136816025,0.4090930223464966,0.4347591698169708,-0.03492465242743492,0.4221687614917755,0.4064143896102905,-0.014072993770241737,0.4219640791416168,0.3885752260684967,-0.03808487206697464,0.42433246970176697,0.43345585465431213,-0.03203660249710083,0.42169272899627686,0.4338280260562897,-0.021729927510023117,0.4396543502807617,0.41060149669647217,-0.016062326729297638,0.4393692910671234,0.3980214297771454,-0.030218079686164856,0.43903157114982605,0.4303978979587555,-0.025502100586891174,0.4375026524066925,0.436283677816391,-0.018316514790058136
0,0.42793765664100647,0.5153318643569946,-1.4361309474963946e-08,0.4080224931240082,0.5059590935707092,-0.025523928925395012,0.38662052154541016,0.4816705286502838,-0.03597528487443924,0.37518391013145447,0.44379833340644836,-0.04371797293424606,0.3706982135772705,0.4062294661998749,-0.04849587753415108,0.3593411147594452,0.44683825969696045,-0.011144611984491348,0.3353015184402466,0.42561131715774536,-0.02738657407462597,0.3176150918006897,0.41457894444465637,-0.03434783220291138,0.3037799298763275,0.39669638872146606,-0.03736511245369911,0.3766712546348572,0.42937302589416504,-0.004831237252801657,0.3748135566711426,0.40505459904670715,-0.024012086912989616,0.38955116271972656,0.4434864819049835,-0.022754810750484467,0.3887103497982025,0.44633352756500244,-0.015791084617376328,0.39490553736686707,0.41765519976615906,-0.0034609478898346424,0.3930259943008423,0.4006241261959076,-0.024757608771324158,0.4032285511493683,0.44030994176864624,-0.019554918631911278,0.3996744155883789,0.44069215655326843,-0.009802407585084438,0.4114133417606354,0.4109731912612915,-0.004525152500718832,0.4099518060684204,0.39964383840560913,-0.016878562048077583,0.4147814214229584,0.4284976124763489,-0.013789626769721508,0.4135020673274994,0.433846116065979,-0.007974836975336075
0,0.5029999613761902,0.5229203104972839,-7.71450459069456e-08,0.4918871223926544,0.48906558752059937,-0.006324606481939554,0.49922287464141846,0.44051289558410645,-0.007684952113777399,0.521757960319519,0.41448381543159485,-0.0094502754509449,0.5380486249923706,0.40760767459869385,-0.011174079962074757,0.5160358548164368,0.4203808009624481,1.2168423602076928e-08,0.5253149271011353,0.38393309712409973,-0.008317838422954082,0.5287587642669678,0.35809385776519775,-0.013293610885739326,0.5364740490913391,0.3360619843006134,-0.016961855813860893,0.5269874930381775,0.44040361046791077,-0.0013103738892823458,0.5380446314811707,0.4102676808834076,-0.014327864162623882,0.5203167200088501,0.4372321665287018,-0.014920667745172977,0.5165579915046692,0.45434272289276123,-0.011024950072169304,0.5340497493743896,0.46329206228256226,-0.004353740252554417,0.5436216592788696,0.437690794467926,-0.01806764118373394,0.5238763093948364,0.46056780219078064,-0.013234698213636875,0.5197975635528564,0.476408451795578,-0.005717897322028875,0.5402339100837708,0.48653721809387207,-0.008067533373832703,0.5442275404930115,0.4675610065460205,-0.016058513894677162,0.5296003818511963,0.4811944365501404,-0.012125814333558083,0.5256686806678772,0.4930851459503174,-0.007093503139913082
0,0.4834558367729187,0.4916456341743469,-7.762885445572465e-08,0.48949098587036133,0.45044997334480286,-0.0008479137322865427,0.5099964141845703,0.4218657612800598,-0.0013385500060394406,0.529226541519165,0.4114886522293091,-0.004320412874221802,0.5442665219306946,0.4131971597671509,-0.007492825388908386,0.5367712378501892,0.44132840633392334,0.0068510244600474834,0.5602189302444458,0.4355657398700714,-8.836877532303333e-05,0.5755826234817505,0.431549608707428,-0.003978168126195669,0.5885310173034668,0.4330880641937256,-0.006556175649166107,0.5372400879859924,0.4624090790748596,0.0018122742185369134,0.5465248227119446,0.43542227149009705,-0.012285790406167507,0.5264683961868286,0.43173012137413025,-0.014588624238967896,0.5171411633491516,0.4422595798969269,-0.011412552557885647,0.53505939245224,0.4839845597743988,-0.0045940568670630455,0.5399953126907349,0.45590659976005554,-0.01845419593155384,0.5203495621681213,0.45405691862106323,-0.014230198226869106,0.5139694809913635,0.4648521840572357,-0.006704545114189386,0.5305172204971313,0.5072089433670044,-0.011332069523632526,0.533582866191864,0.47963133454322815,-0.019265903159976006,0.5193720459938049,0.47506871819496155,-0.01508613396435976,0.5146335363388062,0.48437178134918213,-0.009265563450753689
0,0.4814794957637787,0.49404409527778625,-6.888357262369027e-08,0.48757463693618774,0.451342910528183,-0.0031682683620601892,0.5081837177276611,0.42073583602905273,-0.004825088195502758,0.5286933779716492,0.4124181270599365,-0.008506659418344498,0.5449190139770508,0.41330957412719727,-0.012104334309697151,0.534020185470581,0.43713536858558655,0.005147145129740238,0.5573799014091492,0.42844825983047485,-0.002194980625063181,0.5722296833992004,0.4228955805301666,-0.005718547385185957,0.5853105187416077,0.4238565266132355,-0.007973170839250088,0.534951388835907,0.4590323865413666,0.0010900866473093629,0.5465409159660339,0.4357357919216156,-0.012452827766537666,0.5258687138557434,0.4313318431377411,-0.013706627301871777,0.5179401636123657,0.44183725118637085,-0.010040310211479664,0.5332580804824829,0.48161229491233826,-0.004675647243857384,0.5407671928405762,0.45683711767196655,-0.01807098649442196,0.5204896330833435,0.4531499445438385,-0.012573961168527603,0.5153788328170776,0.4638194739818573,-0.004625186324119568,0.5289047956466675,0.5061120986938477,-0.011071148328483105,0.5342031717300415,0.4796765446662903,-0.018268467858433723,0.5196067690849304,0.4745420217514038,-0.013104792684316635,0.5151897072792053,0.48478439450263977,-0.006942898966372013
0,0.47712963819503784,0.4900933802127838,-6.570689947693609e-08,0.4804920256137848,0.4471101760864258,-0.004020135384052992,0.4994681775569916,0.4100385010242462,-0.006046401336789131,0.5206231474876404,0.3972588777542114,-0.009823350235819817,0.5371560454368591,0.39813244342803955,-0.013572320342063904,0.5245754718780518,0.4157153069972992,0.004365154076367617,0.5461817979812622,0.3992203176021576,-0.00256729731336236,0.5594866871833801,0.3877193331718445,-0.005422922316938639,0.5721267461776733,0.38381803035736084,-0.007218333892524242,0.5278917551040649,0.4389078915119171,0.0008245031931437552,0.540761411190033,0.41446056962013245,-0.01200814824551344,0.5198276042938232,0.41753607988357544,-0.012390383519232273,0.5122900605201721,0.4307425916194916,-0.0080644516274333,0.5282956957817078,0.4634439945220947,-0.004456667695194483,0.5372273921966553,0.43819257616996765,-0.017800141125917435,0.516277551651001,0.44090449810028076,-0.012080310843884945,0.5103808045387268,0.45322778820991516,-0.003895133500918746,0.5259398221969604,0.49017927050590515,-0.010350285097956657,0.5301571488380432,0.4635348320007324,-0.01792210340499878,0.5152245163917542,0.46375808119773865,-0.012989558279514313,0.5109488368034363,0.4754893183708191,-0.006996810436248779
0,0.4724193215370178,0.48680379986763,-8.645410076724147e-08,0.46424436569213867,0.4489963948726654,-0.004032515455037355,0.47488290071487427,0.3966626524925232,-0.0046838861890137196,0.497379332780838,0.3702550232410431,-0.006796366535127163,0.5142554044723511,0.3669232428073883,-0.009050896391272545,0.4950661361217499,0.38403013348579407,0.004368350841104984,0.5091907382011414,0.3501036465167999,-0.0017582947621122003,0.5165596008300781,0.3269786834716797,-0.004026155918836594,0.5261001586914062,0.3095749616622925,-0.005745226982980967,0.5041537880897522,0.4041242301464081,0.0013753282837569714,0.5161852240562439,0.3733464181423187,-0.011228659190237522,0.49685147404670715,0.3964698910713196,-0.010881991125643253,0.4915069341659546,0.4145808517932892,-0.005663667339831591,0.5102735161781311,0.4275784194469452,-0.0032825288362801075,0.5188226103782654,0.4015449583530426,-0.01661543734371662,0.4986889362335205,0.42276203632354736,-0.010902922600507736,0.49383649230003357,0.4391995668411255,-0.0025275112129747868,0.5149270296096802,0.4525795578956604,-0.008520461618900299,0.5180984139442444,0.43007445335388184,-0.01620534248650074,0.5031744241714478,0.4431326687335968,-0.011767705902457237,0.4999486207962036,0.4562816321849823,-0.006225633434951305
0,0.4560834765434265,0.4779006838798523,-6.605533542369812e-08,0.4436391592025757,0.4369065463542938,-0.008747928775846958,0.44594088196754456,0.3859005570411682,-0.009105289354920387,0.4628627896308899,0.35166797041893005,-0.0096091628074646,0.4765958786010742,0.33570539951324463,-0.009539755992591381,0.45566636323928833,0.3546352684497833,0.0020918676164001226,0.46027034521102905,0.3069903254508972,-0.005984129384160042,0.4616546630859375,0.27781352400779724,-0.010071014985442162,0.4658872187137604,0.2513958811759949,-0.01266997866332531,0.46980199217796326,0.3726343810558319,0.0012190354755148292,0.4805893301963806,0.3391341269016266,-0.013042701408267021,0.46760377287864685,0.3734014630317688,-0.014329321682453156,0.46403059363365173,0.3895035982131958,-0.010050912387669086,0.48087236285209656,0.3940733075141907,-0.001963405404239893,0.4884418249130249,0.368906170129776,-0.01803196407854557,0.47231486439704895,0.4016352891921997,-0.014088887721300125,0.4694238603115082,0.41275277733802795,-0.006092251278460026,0.48933088779449463,0.4171013832092285,-0.006078007631003857,0.4931719899177551,0.3996630012989044,-0.015980156138539314,0.48060017824172974,0.4202325642108917,-0.012320204637944698,0.4774753153324127,0.42992424964904785,-0.006694902665913105
0,0.44884175062179565,0.4768255650997162,-6.437931432401456e-08,0.43446633219718933,0.4386729598045349,-0.010711769573390484,0.43200811743736267,0.39038825035095215,-0.012920546345412731,0.44529157876968384,0.35426515340805054,-0.014889175072312355,0.46051955223083496,0.3372413218021393,-0.015722179785370827,0.43921589851379395,0.3526151180267334,0.0001237357355421409,0.4395003020763397,0.3001270890235901,-0.010482138022780418,0.43856725096702576,0.2678811848163605,-0.016774030402302742,0.4410894811153412,0.23786379396915436,-0.020782621577382088,0.4558143615722656,0.36924389004707336,-1.1953397006436717e-05,0.4645249545574188,0.337533175945282,-0.01663324609398842,0.45370906591415405,0.3760509490966797,-0.019207924604415894,0.4500959813594818,0.39042600989341736,-0.015771199017763138,0.46904200315475464,0.3878719210624695,-0.002733303001150489,0.47513845562934875,0.36362192034721375,-0.019529469311237335,0.4614487886428833,0.39915841817855835,-0.015672720968723297,0.45864373445510864,0.4077223539352417,-0.00787471141666174,0.47914212942123413,0.4075535833835602,-0.006634574383497238,0.4816005527973175,0.3920893669128418,-0.01631920225918293,0.47041967511177063,0.4152924418449402,-0.012501772493124008,0.4674838185310364,0.42317745089530945,-0.006804071832448244
0,0.43453893065452576,0.47227001190185547,-4.240818896050769e-08,0.4190969467163086,0.44108909368515015,-0.014431284740567207,0.4114702045917511,0.3956741988658905,-0.01963058114051819,0.41981127858161926,0.35690242052078247,-0.023950830101966858,0.4324091076850891,0.3328074812889099,-0.026836728677153587,0.40940186381340027,0.3492281138896942,-0.006662354338914156,0.40264952182769775,0.29344531893730164,-0.019118299707770348,0.3982473313808441,0.260426789522171,-0.02644028514623642,0.3965752422809601,0.22861990332603455,-0.031104018911719322,0.427440881729126,0.358683705329895,-0.005764366593211889,0.4359038770198822,0.33108994364738464,-0.024226585403084755,0.43075108528137207,0.37077486515045166,-0.027385173365473747,0.42680877447128296,0.38474810123443604,-0.024546565487980843,0.4428894519805908,0.37203386425971985,-0.007550193928182125,0.4490596055984497,0.3533940315246582,-0.025724824517965317,0.44106870889663696,0.39027029275894165,-0.022251339629292488,0.4373607635498047,0.3966168761253357,-0.014804965816438198,0.4557594954967499,0.3881005048751831,-0.01076534390449524,0.4590536653995514,0.3744829595088959,-0.020919209346175194,0.451666921377182,0.40035122632980347,-0.016845805570483208,0.4480929970741272,0.4074844419956207,-0.010972238145768642
0,0.4309070110321045,0.47138094902038574,-9.727918914848033e-09,0.41657334566116333,0.4480783939361572,-0.01904979906976223,0.4046333432197571,0.41263917088508606,-0.0290776826441288,0.4063098132610321,0.3746967911720276,-0.037562042474746704,0.41348475217819214,0.34108006954193115,-0.04436783865094185,0.3938150107860565,0.3627254068851471,-0.015371870249509811,0.37993019819259644,0.31185564398765564,-0.0320446714758873,0.3710280954837799,0.27811360359191895,-0.042317211627960205,0.36492809653282166,0.2465553879737854,-0.04896313697099686,0.41153374314308167,0.36506959795951843,-0.013056250289082527,0.41933998465538025,0.33968520164489746,-0.034536637365818024,0.4201456606388092,0.3804865777492523,-0.0379582941532135,0.4161495864391327,0.3930821418762207,-0.03558937832713127,0.42871716618537903,0.3727562725543976,-0.01370540726929903,0.43460461497306824,0.35558241605758667,-0.034151360392570496,0.43161261081695557,0.39339616894721985,-0.029633479192852974,0.42630013823509216,0.3991774022579193,-0.021822605282068253,0.4430224895477295,0.38370317220687866,-0.01621459797024727,0.4475879669189453,0.3710887134075165,-0.029119376093149185,0.4427146017551422,0.3994232714176178,-0.025607213377952576,0.43737468123435974,0.4071632921695709,-0.020021846517920494
